name,lat,lon
ドラッグセイムス,33.312356,131.479550
マツモトキヨシ,35.713701,139.418644
キリン堂,34.851964,135.772682
ぱぱす,35.728576,139.743552
ドラッグストアモリ,33.569939,130.322199
ウェルパーク,35.667434,139.872608
スギヤマ薬局,35.909234,139.671823
スギウラ,35.688158,139.803927
クスリのアオキ,35.413402,136.806402
クリエイト薬局,35.498998,139.451633
クリエイトSD,35.499203,139.451597
,36.565347,139.731880
ココカラファイン,35.534788,139.473497
トモズ,35.514056,139.538226
ドラックセイムス　中山店,37.915000,139.083695
ウエルシア新潟中山店,37.914655,139.085251
サンドラッグ,35.479774,138.805522
ツルハドラッグ,35.482572,138.803615
ウェルパーク,35.589196,139.252857
サンドラッグ,35.587641,139.255593
ドラッグセイムス,35.591358,139.292605
クリエイトSD,35.627263,139.456422
コスモス,34.469227,133.815928
マツモトキヨシ,34.601847,133.766104
コクミン,34.675034,135.508579
ココカラファイン,33.544715,130.466426
スギ薬局,35.861388,139.628358
ドラッグストアモリ,33.593763,130.385432
ドラッグ新生堂,33.580591,130.339739
ドラッグストアモリ,33.582998,130.324515
ザグザグ,34.595454,133.739714
V・ドラッグ,35.093142,136.950936
welcia,34.993741,133.450418
コスモス,35.080465,133.733557
コスモス,34.580936,133.826845
くすりのレデイ,35.058275,134.039748
コスモス,34.673164,133.729003
薬王堂,39.733264,141.142818
welcia,34.657293,133.912600
ドラッグユタカ 瑞浪樽上店,35.360274,137.252035
ドラッグ新生堂,33.533657,130.425584
ココカラファイン,35.647836,139.623845
ココカラファイン,34.754138,135.414365
トモズ,35.638621,139.792487
スギ薬局,35.452158,139.391139
V・ドラッグ,35.402018,137.009114
マツモトキヨシ,34.636205,133.890721
クスリのアオキ,36.235150,139.532007
GENKY,35.258770,136.960346
キリン堂,34.711733,135.779733
クリエイトSD,35.514907,139.408408
ザグザグ,34.682897,133.954515
ダイレックス,33.584208,130.326238
ザグザグ,34.461246,133.802084
ザグザグ,34.680605,133.769479
コスモス,34.781799,133.608541
スーパードラッグひまわり,34.675630,133.760553
マツモトキヨシ,35.167779,136.887135
キリン堂,34.807181,135.355498
ココカラファイン,35.891435,139.627992
ウエルシア前橋青柳南店,36.419891,139.067457
welcia,36.260008,139.650794
welcia,35.907348,139.621731
GENKY,35.253187,136.952505
マツモトキヨシ,32.902069,130.762835
コスモス,32.925113,130.773036
ドラッグセイムス,32.927668,130.772298
スーパードラッグひまわり,34.611846,133.858011
クスリのコダマ　はなみずき店,37.916877,139.102693
ザグザグ,34.644755,133.905404
Wants,34.400478,132.478342
サンドラッグ,34.543552,133.736549
ザグザグ,34.550720,133.738584
くすりのレデイ,34.553559,133.743954
ドラッグストア モリ,33.965328,133.282466
くすりや,34.664727,134.091547
ウェルパーク,35.661328,139.453098
ウェルシア新潟上木戸店,37.924650,139.099110
くすりのレデイ,34.650388,133.857865
クスリのアオキ,39.691901,141.172638
,42.863612,130.351041
コスモス,34.644022,133.722189
コスモス,32.978658,130.805051
ゴダイドラッグ,34.861719,134.362883
welcia,34.805763,134.468856
コスモス,34.807116,134.468012
welcia,34.783014,134.563553
ゴダイドラッグ,34.950363,134.762317
キリン堂,34.952032,134.759784
ココカラファイン,35.646954,139.623644
ココカラファイン,35.666747,139.642067
Genky,35.402389,136.942102
コスモス,32.862759,130.808992
マツモトキヨシ,35.769847,139.866935
トモズ,35.769708,139.864023
Wants,34.393878,132.456858
ドラッグトップス　上木戸店,37.921474,139.100880
コスモス薬局,34.394636,132.459391
サンドラッグ,35.240124,136.918607
サンドラッグ,34.393340,132.459066
welcia,34.746985,135.385852
セイジョー,35.829907,139.640660
マツモトキヨシ,38.274981,140.990959
スギ薬局,36.238461,139.153106
ドラッグ イズ,35.729223,139.564345
くすりのレデイ,33.941008,133.294341
ダイコクドラッグ,34.346184,134.048192
ココカラファイン,32.862901,130.732427
ココカラファイン,35.569478,139.395100
キリン堂,34.878124,135.217440
クスリこやま,35.783507,139.284863
スギ薬局,35.167808,136.936342
セイジョー,36.326165,139.024611
Kaseido,35.506586,138.746960
Olive Young,37.199447,127.092075
セイムス戸田新曽店,35.825905,139.659622
ウェルシア薬局,35.944340,139.642702
クスリのアオキ,36.390532,138.999449
コスモス,32.862311,130.733086
ツルハドラッグ,43.073418,141.349744
ツルハドラッグ,43.069719,141.358771
マツモトキヨシ,34.409799,132.450827
Wants,34.409904,132.450276
Wants,34.409894,132.450168
マツモトキヨシ,35.844734,139.954972
セイムス,36.259104,139.383295
welcia,36.260045,139.380615
welcia,36.264691,139.397737
welcia,36.254317,139.419313
セイムス,36.262602,139.462877
コスモス,36.244895,139.504136
welcia,36.232444,139.522321
セイムス,36.232015,139.523011
ココカラファイン,33.581286,130.352617
ユニバーサルドラッグ,35.719670,139.651329
welcia,35.723938,139.643876
マツモトキヨシ,35.722963,139.644289
トモズ,35.729038,139.563646
カワチ薬品,36.387225,139.335470
ツルハドラッグ,43.245314,141.871229
クスリのアオキ,36.259908,139.368347
엘리트약국,37.555693,126.937121
サンドラッグ,34.454379,135.363019
온누리예스 약국,35.184973,126.837217
マツモトキヨシ,34.681123,135.533408
ツルハドラッグ,35.191328,136.936808
welcia,35.371279,139.225361
スギドラッグ,35.992344,139.550172
クリエイトSD,35.417609,139.543860
スギ薬局,34.811678,135.468114
スギ薬局,34.695448,135.189764
ザグザグ,34.726991,134.233153
スギ薬局,35.875449,137.207819
クリエイトSD,35.130913,138.872858
ココカラファイン,33.779699,130.725284
サンドラッグ,35.090445,136.963705
コスモス,32.970647,130.794197
ウエルシア上尾原市店,35.954240,139.631427
셀메드자연약국,37.725906,127.047769
회룡프라자약국,37.725469,127.048085
건우약국,37.728900,127.042130
UNIVERSAL,35.715181,139.793523
welcia,35.678356,139.405989
キリン堂,34.793293,135.464533
ウェルパーク,35.733698,139.569085
V・ドラッグ,35.082391,136.958699
マツモトキヨシ,36.273676,139.386798
장미약국,37.727398,127.038944
セイムス,35.560564,139.671438
サンドラッグ,35.706380,139.649267
クリエイトSD,35.711504,139.386211
キリン堂,34.806615,135.472809
ツルハドラッグ,43.032732,141.338185
スギ薬局,35.770656,139.543195
ドラッグトップス,37.452916,138.819971
サンドラッグ,34.793317,135.489401
マツモトキヨシ,35.723012,139.638448
ココカラファイン,34.502022,135.759905
サンドラッグ,35.768026,139.547398
ドラッグユタカ 豊中熊野店,34.791129,135.486765
サンドラッグ,35.092019,136.974274
ツルハドラッグ新潟亀田店,37.875579,139.112365
スギ薬局,34.789993,135.477169
ココカラファイン,35.590133,139.679435
ココカラファイン,35.591226,139.681097
マツモトキヨシ,35.777879,139.495298
ウェルシア新潟亀田駅前店,37.876346,139.104855
クスリのアオキ,36.558201,136.592327
ダイコクドラッグ,35.171592,136.878686
クスリのアオキ,37.114927,136.855987
ゲンキー,37.106299,136.850488
サツドラ,44.110721,144.063911
welcia,36.516551,136.615078
V・ドラッグ,35.137545,136.797642
マツモトキヨシ,35.932061,139.622442
ドラッグストア　マツモトキヨシ　亀田店,37.872880,139.095446
クリエイトS・D 磯子丸山店,35.422157,139.623821
コスモス,36.392085,140.517765
ウエルシア薬局さいたま宮原ベルク店,35.936955,139.623874
マツモトキヨシ,35.525914,139.465045
ウエルシア薬局,35.778121,139.494346
スギドラッグ,35.997708,139.573924
クリエイト薬局,35.499896,139.440905
クリエイトSD,35.499855,139.440639
ココカラファイン,35.629124,139.685667
クリエイトSD,35.454890,139.481672
マツモトキヨシ,35.466893,139.495516
ツルハドラッグ,43.011559,141.688311
ココカラファイン薬局,35.415513,139.487093
ココカラファイン,35.415648,139.487100
クスリのアオキ新潟大島店,37.881556,139.030631
クスリのアオキ,36.344753,139.184917
スギ薬局,35.648859,139.628620
신성모약국,37.735743,127.043144
ミネドラッグ,35.668900,139.650806
welcia,34.757295,135.382165
クスリのアオキ,36.268391,139.387331
マツモトキヨシ,34.489199,133.362768
コスモス,34.498036,133.438826
이문태평양약국,37.598095,127.061414
キリン堂,34.576365,135.702511
マツモトキヨシ,35.701582,139.523601
サンドラッグ,35.697418,139.812925
レディ,34.352045,132.533065
スギ薬局,35.731718,139.709632
V・drug宇治市役所前店,34.880934,135.801514
マツモトキヨシ,34.652963,133.886434
金田屋,34.674659,135.502096
カワドラッグ,34.674657,135.502027
ドラッグユタカ,34.892561,135.794089
サンドラッグ,35.708434,139.808403
マツモトキヨシ,36.334445,138.984929
スギ薬局,34.651351,135.505181
マツモトキヨシ,35.912601,139.482787
クスリのアオキ,38.268608,140.780274
WONDER COSME,34.393021,132.459594
PRETTYSKIN,34.393048,132.459444
HABA,34.393153,132.459099
,35.698505,139.813320
welcia,34.782599,135.473540
クリエイトSD,35.601143,139.483358
どおらん,34.393842,132.456610
サンドラッグ,34.679501,135.501601
コスモス,36.267868,139.257710
クリエイトSD,35.652668,139.309303
コスモス,32.977450,130.815007
サンドラッグ,35.710855,139.472798
マツモトキヨシ,35.730103,139.487484
サンドラッグ,35.737870,139.496484
ドラッグユタカ 豊中南桜塚店,34.777587,135.475196
보성약국,38.071333,127.521469
유명약국,38.071129,127.521537
welcia,35.164155,138.680236
ザグザグ,34.582448,133.764556
,36.263430,139.381081
welcia,34.872362,138.278248
カワチ薬品,35.659353,140.485070
HAC Welcia,35.416253,139.635682
ドラッグイレブン薬局　琉球大学病院前店,26.289898,127.768038
welcia,34.799775,135.572480
くすりのレデイ,34.520205,133.570735
welcia,35.795553,139.456417
マツモトキヨシ,34.577883,133.727487
室蘭ひまわり薬局,42.334319,141.011764
サイヤス,38.745897,139.830356
マツモトキヨシ,35.551187,139.675467
ツルハドラッグ,36.338430,138.590163
マツモトキヨシ,36.337764,138.592891
welcia,35.655110,139.734402
ドラッグセイムス,35.888356,139.846528
スギ薬局,35.092624,136.969105
クスリのアオキ,35.112431,138.897446
スギドラッグ 茨木平田店,34.805784,135.589694
スギ薬局,34.809634,135.576431
クスリのアオキ,37.647304,139.863768
ココカラファイン薬局寺地店,37.880720,139.005529
キリン堂,34.809759,135.552651
たいようドラッグ,37.900958,139.005616
コスモス,36.265249,139.320178
クリエイトSD,35.723205,139.480784
サンドラッグ,35.715224,139.477834
파마스퀘어,37.567295,127.197242
ココカラファイン,34.669137,135.757568
Matsukiyo,35.651547,139.773831
OSドラッグ,35.699575,139.986333
マツモトキヨシ,35.699968,139.986409
マツモトキヨシ,35.700684,139.986230
マツモトキヨシ,35.615625,139.698527
クリエイトSD,35.368801,139.230597
コスモス,34.747077,135.779876
ウェルシア新潟関新1丁目店,37.909639,139.023310
サツドラ,43.063734,141.361944
サンドラッグ,35.372097,139.453170
スーパードラッグひまわり,34.499980,133.399840
ザグザグ,34.500453,133.397181
サンドラッグ,35.086863,136.978746
トモズ,35.694299,139.751151
コスモス薬局,34.658466,134.009903
コスモス,32.853373,130.720738
クリエイトSD,35.246214,139.143076
トモズ,35.507630,139.445703
スギ薬局,34.816742,135.648477
クリエイトSD,36.583903,138.860793
クスリのアオキ,37.475552,139.924954
キリン堂,34.839535,135.575615
アインズ&トルペ,35.680105,139.767898
,36.417505,139.307965
くすりのラブ,34.657559,134.001922
セイムス,36.215318,139.441269
スギ薬局,35.743509,139.543006
クリエイト薬局,35.695639,139.794287
クリエイトSD,35.723509,139.374087
キリン堂,34.809936,135.567926
大賀薬局,31.575189,130.544068
ドラッグイレブン,26.355495,127.812546
クスリのアオキ,34.248471,133.934224
コクミン,43.059668,141.349701
ツルハドラッグ,35.089939,136.975783
クリエイトSD,35.811758,139.920413
ツルハドラッグ,44.343798,143.345655
マツモトキヨシ,35.763589,139.553592
ドラッグストアセキ,35.796130,139.460559
welcia,34.998651,135.947168
スギ薬局,35.222165,137.093015
V・ドラッグ,35.235802,137.115900
ゲンキー,35.240968,137.119893
ウェルパーク,35.730780,139.508861
セイムス,35.730325,139.501111
クスリのアオキ,36.156753,139.378881
ドラッグストアセキ,36.157277,139.384191
マツモトキヨシ,34.682830,134.939189
スギドラッグ,35.245288,138.623402
V・ドラッグ,35.092208,136.971106
ドラッグセガミ 八尾北本町店,34.635072,135.603095
コスモス,34.381609,132.353804
ダイコクドラッグ,34.735780,135.307986
새서울약국,35.031501,126.753944
welcia,35.649668,139.680135
マツモトキヨシ,35.642810,139.670104
welcia,34.880916,136.627582
サイムス,35.829313,139.804545
クスリのアオキ,35.040611,135.860242
クスリのアオキ,36.172343,139.507421
welcia,34.704917,134.102237
ドラッグイレブン,33.572226,130.351191
コスモス,34.084309,134.278610
サンキュードラッグ黒崎駅前店,33.865692,130.765866
サンキュードラッグ黒崎駅前薬局,33.865611,130.765857
ココカラファイン,35.683848,139.658859
セイムス薬局,35.713093,139.361047
ドラッグイレブン,26.347491,127.825115
ドラッグセガミ 旭ヶ丘店,34.633439,135.612591
クスリのアオキ,36.298551,139.346273
ツルハドラッグ,42.847138,141.644756
クリエイトSD,35.881862,139.961676
マツモトキヨシ,34.392794,132.456515
ドラッグセイムス,35.641298,139.747678
サンドラッグ,43.057544,141.355573
スギ薬局,35.971234,139.569682
マツモトキヨシ,35.976120,139.578501
コスモス,33.641586,130.473674
コスモス,34.754579,137.726300
